Product_ID,Coffee_Type,Roast_Type
A-L-0.2,Ara,L
A-L-0.5,Ara,L
A-L-1,Ara,L
A-L-2.5,Ara,L
A-M-0.2,Ara,M
A-M-0.5,Ara,M
A-M-1,Ara,M
A-M-2.5,Ara,M
A-D-0.2,Ara,D
A-D-0.5,Ara,D
A-D-1,Ara,D
A-D-2.5,Ara,D
R-L-0.2,Rob,L
R-L-0.5,Rob,L
R-L-1,Rob,L
R-L-2.5,Rob,L
R-M-0.2,Rob,M
R-M-0.5,Rob,M
R-M-1,Rob,M
R-M-2.5,Rob,M
R-D-0.2,Rob,D
R-D-0.5,Rob,D
R-D-1,Rob,D
R-D-2.5,Rob,D
L-L-0.2,Lib,L
L-L-0.5,Lib,L
L-L-1,Lib,L
L-L-2.5,Lib,L
L-M-0.2,Lib,M
L-M-0.5,Lib,M
L-M-1,Lib,M
L-M-2.5,Lib,M
L-D-0.2,Lib,D
L-D-0.5,Lib,D
L-D-1,Lib,D
L-D-2.5,Lib,D
E-L-0.2,Exc,L
E-L-0.5,Exc,L
E-L-1,Exc,L
E-L-2.5,Exc,L
E-M-0.2,Exc,M
E-M-0.5,Exc,M
E-M-1,Exc,M
E-M-2.5,Exc,M
E-D-0.2,Exc,D
E-D-0.5,Exc,D
E-D-1,Exc,D
E-D-2.5,Exc,D
